Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,10/19/22,32-096,POR,@,SAC,W (+7),1,36:45:00,5,18,0.278,1,8,0.125,9,9,1,3,1,4,8,2,0,4,0,20,15.4,-1
2,2,10/21/22,32-098,POR,,PHO,W (+2),1,42:37:00,12,25,0.48,5,12,0.417,12,12,1,1,6,7,3,0,1,4,2,41,28.8,-2
3,3,10/23/22,32-100,POR,@,LAL,W (+2),1,34:11:00,15,25,0.6,6,13,0.462,5,7,0.714,1,4,5,2,0,1,6,3,41,25.5,2
4,4,10/24/22,32-101,POR,,DEN,W (+25),1,34:41:00,10,16,0.625,4,7,0.571,7,8,0.875,1,5,6,8,1,0,1,2,31,30.4,24
5,5,10/26/22,32-103,POR,,MIA,L (-21),1,26:29:00,6,13,0.462,4,11,0.364,6,6,1,0,2,2,2,1,0,4,0,22,14.3,-10
6,,10/28/22,32-105,POR,,HOU,W (+14),Did Not Dress,,,,,,,,,,,,,,,,,,,,,
7,,11/2/22,32-110,POR,,MEM,L (-5),Did Not Dress,,,,,,,,,,,,,,,,,,,,,
8,,11/4/22,32-112,POR,@,PHO,W (+2),Did Not Dress,,,,,,,,,,,,,,,,,,,,,
9,,11/5/22,32-113,POR,@,PHO,L (-20),Inactive,,,,,,,,,,,,,,,,,,,,,
10,6,11/7/22,32-115,POR,@,MIA,W (+3),1,34:32:00,4,12,0.333,3,8,0.375,8,9,0.889,0,3,3,6,0,0,4,2,19,12.1,6
11,7,11/9/22,32-117,POR,@,CHO,W (+10),1,36:04:00,8,16,0.5,6,12,0.5,4,8,0.5,1,5,6,7,0,0,6,2,26,16.7,1
12,,11/10/22,32-118,POR,@,NOP,W (+11),Inactive,,,,,,,,,,,,,,,,,,,,,
13,8,11/12/22,32-120,POR,@,DAL,L (-5),1,37:41:00,6,16,0.375,2,7,0.286,15,17,0.882,2,5,7,12,1,0,5,1,29,26.3,-2
14,9,11/15/22,32-123,POR,,SAS,W (+7),1,39:31:00,8,20,0.4,2,9,0.222,4,5,0.8,0,2,2,11,0,1,4,2,22,15,15
15,10,11/17/22,32-125,POR,,BRK,L (-2),1,37:38:00,8,24,0.333,3,12,0.25,6,6,1,1,2,3,11,1,0,2,2,25,18.6,-2
16,11,11/19/22,32-127,POR,,UTA,L (-5),1,26:38:00,2,14,0.143,1,12,0.083,8,9,0.889,0,2,2,7,0,0,2,2,13,6.3,-17
17,,11/21/22,32-129,POR,@,MIL,L (-8),Did Not Dress,,,,,,,,,,,,,,,,,,,,,
18,,11/23/22,32-131,POR,@,CLE,L (-18),Did Not Dress,,,,,,,,,,,,,,,,,,,,,
19,,11/25/22,32-133,POR,@,NYK,W (+3),Did Not Dress,,,,,,,,,,,,,,,,,,,,,
20,,11/27/22,32-135,POR,@,BRK,L (-14),Did Not Dress,,,,,,,,,,,,,,,,,,,,,
21,,11/29/22,32-137,POR,,LAC,L (-6),Did Not Play,,,,,,,,,,,,,,,,,,,,,
22,,11/30/22,32-138,POR,@,LAL,L (-19),Did Not Dress,,,,,,,,,,,,,,,,,,,,,
23,,12/3/22,32-141,POR,@,UTA,W (+5),Did Not Dress,,,,,,,,,,,,,,,,,,,,,
24,12,12/4/22,32-142,POR,,IND,W (+16),1,32:02:00,7,16,0.438,5,10,0.5,2,2,1,0,4,4,6,1,1,4,4,21,14.1,30
25,13,12/8/22,32-146,POR,,DEN,L (-1),1,37:34:00,12,22,0.545,9,17,0.529,7,7,1,1,3,4,12,2,0,1,2,40,39.6,11
26,14,12/10/22,32-148,POR,,MIN,W (+6),1,41:01:00,9,22,0.409,3,11,0.273,15,15,1,0,3,3,8,2,0,5,1,36,27.3,4
27,15,12/12/22,32-150,POR,,MIN,W (+21),1,29:22:00,13,21,0.619,11,17,0.647,1,1,1,0,2,2,3,0,0,4,1,38,26.8,24
28,16,12/14/22,32-152,POR,@,SAS,W (+16),1,36:21:00,14,23,0.609,7,14,0.5,2,2,1,0,5,5,8,2,0,5,1,37,30.2,7
29,17,12/16/22,32-154,POR,@,DAL,L (-20),1,24:21:00,6,14,0.429,3,8,0.375,9,10,0.9,0,1,1,3,0,0,2,2,24,15.8,-14
30,18,12/17/22,32-155,POR,@,HOU,W (+12),1,32:37:00,7,20,0.35,5,13,0.385,6,8,0.75,0,3,3,10,2,0,1,2,25,21.1,29
31,19,12/19/22,32-157,POR,@,OKC,L (-2),1,39:00:00,9,17,0.529,6,12,0.5,4,4,1,0,3,3,6,1,0,4,4,28,20.2,0
32,20,12/21/22,32-159,POR,@,OKC,L (-3),1,36:26:00,6,19,0.316,2,11,0.182,2,2,1,0,2,2,8,2,0,4,2,16,8.5,-2
33,21,12/23/22,32-161,POR,@,DEN,L (-13),1,38:36:00,10,22,0.455,4,11,0.364,10,10,1,2,5,7,8,0,0,0,2,34,30.3,-3
34,22,12/26/22,32-164,POR,,CHO,W (+11),1,37:48:00,5,18,0.278,1,10,0.1,6,6,1,1,2,3,9,0,2,5,2,17,9.6,21
35,23,12/30/22,32-168,POR,@,GSW,L (-6),1,42:12:00,12,29,0.414,4,15,0.267,6,7,0.857,2,6,8,5,0,1,3,4,34,20.9,-5
36,24,1/2/23,32-171,POR,,DET,W (+29),1,28:51:00,7,14,0.5,3,6,0.5,2,3,0.667,0,5,5,10,4,2,2,2,19,22.7,28
37,25,1/4/23,32-173,POR,@,MIN,L (-7),1,40:40:00,7,18,0.389,2,9,0.222,11,15,0.733,0,4,4,6,0,0,2,2,27,18.2,0
38,26,1/6/23,32-175,POR,@,IND,L (-9),1,35:43:00,7,24,0.292,1,8,0.125,4,5,0.8,0,2,2,8,0,0,2,3,19,7.6,-3
39,27,1/8/23,32-177,POR,@,TOR,L (-12),1,40:41:00,11,23,0.478,3,7,0.429,9,12,0.75,1,3,4,8,2,1,7,2,34,23.2,4
40,28,1/10/23,32-179,POR,,ORL,L (-3),1,38:37:00,12,25,0.48,2,12,0.167,4,4,1,1,3,4,5,1,0,3,0,30,20.4,-13
41,29,1/12/23,32-181,POR,,CLE,L (-6),1,40:12:00,16,28,0.571,5,13,0.385,13,15,0.867,0,2,2,3,1,0,1,1,50,38.3,-2
42,30,1/14/23,32-183,POR,,DAL,W (+17),1,29:17:00,11,20,0.55,4,11,0.364,10,10,1,0,5,5,10,0,0,1,2,36,33.1,12
43,31,1/15/23,32-184,POR,,DAL,W (+17),1,36:52:00,10,17,0.588,4,9,0.444,16,16,1,0,3,3,6,1,0,1,1,40,36.8,25
44,32,1/17/23,32-186,POR,@,DEN,L (-9),1,34:26:00,12,20,0.6,6,12,0.5,14,14,1,0,3,3,8,0,0,2,4,44,37.7,-20
45,33,1/19/23,32-188,POR,,PHI,L (-10),1,39:53:00,6,21,0.286,3,13,0.231,10,10,1,1,5,6,11,2,2,6,1,25,19.6,-4
46,34,1/22/23,32-191,POR,,LAL,L (-9),1,39:59:00,5,17,0.294,3,13,0.231,11,13,0.846,1,5,6,10,0,0,1,2,24,20.7,-13
47,35,1/23/23,32-192,POR,,SAS,W (+20),1,30:43:00,12,19,0.632,7,11,0.636,6,6,1,0,1,1,12,1,0,3,2,37,34.4,6
48,36,1/25/23,32-194,POR,,UTA,W (+10),1,39:33:00,21,29,0.724,9,15,0.6,9,10,0.9,0,7,7,8,3,0,4,1,60,54,11
49,37,1/28/23,32-197,POR,,TOR,L (-18),1,36:56:00,10,20,0.5,2,9,0.222,8,9,0.889,1,3,4,3,0,0,4,4,30,17.7,-24
50,38,1/30/23,32-199,POR,,ATL,W (+4),1,38:07:00,10,21,0.476,5,12,0.417,17,17,1,1,1,2,6,0,0,0,3,42,35.3,6
51,39,2/1/23,32-201,POR,@,MEM,W (+10),1,39:52:00,11,22,0.5,5,13,0.385,15,16,0.938,1,7,8,10,0,1,2,2,42,38.3,6
52,40,2/3/23,32-203,POR,@,WAS,W (+8),1,39:57:00,9,20,0.45,3,10,0.3,8,8,1,0,3,3,6,0,0,2,1,29,21.3,5
53,41,2/4/23,32-204,POR,@,CHI,L (-8),1,40:31:00,12,21,0.571,5,12,0.417,11,11,1,1,4,5,5,1,0,3,3,40,32.3,2
54,42,2/6/23,32-206,POR,,MIL,L (-19),1,31:51:00,7,18,0.389,2,7,0.286,12,12,1,0,4,4,5,1,0,1,2,28,22.1,-10
55,43,2/8/23,32-208,POR,,GSW,W (+3),1,39:39:00,8,21,0.381,1,7,0.143,16,16,1,3,7,10,11,1,0,5,1,33,29,2
56,44,2/10/23,32-210,POR,,OKC,L (-9),1,35:55:00,10,18,0.556,6,13,0.462,12,13,0.923,1,1,2,9,1,0,6,3,38,30.1,-21
57,45,2/13/23,32-213,POR,,LAL,W (+12),1,33:34:00,13,23,0.565,8,14,0.571,6,7,0.857,0,6,6,5,0,1,3,1,40,31.3,11
58,46,2/14/23,32-214,POR,,WAS,L (-25),1,38:38:00,14,30,0.467,5,17,0.294,6,7,0.857,1,9,10,6,1,0,6,1,39,25.4,-13
59,,2/23/23,32-223,POR,@,SAC,L (-17),Inactive,,,,,,,,,,,,,,,,,,,,,
60,47,2/26/23,32-226,POR,,HOU,W (+17),1,39:11:00,22,38,0.579,13,22,0.591,14,14,1,1,5,6,6,0,0,2,0,71,57.6,21
61,48,2/28/23,32-228,POR,@,GSW,L (-18),1,35:10:00,9,21,0.429,2,7,0.286,5,5,1,3,0,3,7,3,0,2,4,25,20.3,0
62,49,3/1/23,32-229,POR,,NOP,L (-11),1,39:27:00,12,22,0.545,2,9,0.222,15,16,0.938,0,8,8,0,1,0,4,1,41,29,2
63,50,3/3/23,32-231,POR,@,ATL,L (-18),1,36:41:00,10,21,0.476,5,11,0.455,8,9,0.889,1,3,4,8,2,0,3,2,33,27.3,-13
64,51,3/5/23,32-233,POR,@,ORL,W (+3),1,36:39:00,10,25,0.4,4,16,0.25,17,20,0.85,3,6,9,6,2,1,5,2,41,31.3,10
65,52,3/6/23,32-234,POR,@,DET,W (+6),1,38:04:00,10,28,0.357,6,14,0.429,5,6,0.833,2,11,13,12,1,1,4,0,31,25.8,8
66,53,3/8/23,32-236,POR,@,BOS,L (-22),1,29:50:00,7,16,0.438,2,8,0.25,11,11,1,0,5,5,8,1,0,5,2,27,20.9,-16
67,54,3/10/23,32-238,POR,@,PHI,L (-1),1,38:43:00,6,15,0.4,2,8,0.25,8,8,1,0,6,6,11,0,0,2,2,22,20.6,3
68,,3/12/23,32-240,POR,@,NOP,L (-17),Inactive,,,,,,,,,,,,,,,,,,,,,
69,55,3/14/23,32-242,POR,,NYK,L (-16),1,39:02:00,11,26,0.423,8,17,0.471,8,9,0.889,2,5,7,7,0,0,4,3,38,26.4,-5
70,56,3/17/23,32-245,POR,,BOS,L (-14),1,36:56:00,12,23,0.522,6,15,0.4,11,14,0.786,1,3,4,5,1,1,7,3,41,27.1,-14
71,57,3/19/23,32-247,POR,,LAC,L (-15),1,38:41:00,4,17,0.235,1,8,0.125,12,13,0.923,1,6,7,9,1,1,4,0,21,16.8,-20
72,58,3/22/23,32-250,POR,@,UTA,W (+12),1,33:37:00,8,19,0.421,2,10,0.2,12,14,0.857,1,6,7,12,0,0,2,1,30,27.6,18
73,,3/24/23,32-252,POR,,CHI,L (-28),Inactive,,,,,,,,,,,,,,,,,,,,,
74,,3/26/23,32-254,POR,,OKC,L (-6),Inactive,,,,,,,,,,,,,,,,,,,,,
75,,3/27/23,32-255,POR,,NOP,L (-34),Inactive,,,,,,,,,,,,,,,,,,,,,
76,,3/29/23,32-257,POR,,SAC,L (-40),Inactive,,,,,,,,,,,,,,,,,,,,,
77,,3/31/23,32-259,POR,,SAC,L (-24),Inactive,,,,,,,,,,,,,,,,,,,,,
78,,4/2/23,32-261,POR,@,MIN,W (+2),Inactive,,,,,,,,,,,,,,,,,,,,,
79,,4/4/23,32-263,POR,@,MEM,L (-10),Inactive,,,,,,,,,,,,,,,,,,,,,
80,,4/6/23,32-265,POR,@,SAS,L (-2),Inactive,,,,,,,,,,,,,,,,,,,,,
81,,4/8/23,32-267,POR,@,LAC,L (-11),Inactive,,,,,,,,,,,,,,,,,,,,,
82,,4/9/23,32-268,POR,,GSW,L (-56),Inactive,,,,,,,,,,,,,,,,,,,,,